feature_id,namespace,key,english_present,present_locale_count,missing_locales,extra_locales,same_as_english_locales,source_file,availability
COMFY-SETTING-003,nodeDefs,ModelMergeCosmos7B.inputs.blocks_block26_.name,yes,13,,,en | es | fr | he | ja | ko | pt-BR | ru | zh | zh-TW,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,ModelMergeCosmos7B.inputs.blocks_block27_.name,yes,13,,,en | es | fr | he | ja | ko | pt-BR | ru | zh | zh-TW,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,ModelMergeCosmos7B.inputs.blocks_block2_.name,yes,13,,,en | es | fr | he | ja | ko | pt-BR | ru | zh | zh-TW,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,ModelMergeCosmos7B.inputs.blocks_block3_.name,yes,13,,,en | es | fr | he | ja | ko | pt-BR | ru | zh | zh-TW,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,ModelMergeCosmos7B.inputs.blocks_block4_.name,yes,13,,,en | es | fr | he | ja | ko | pt-BR | ru | zh | zh-TW,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,ModelMergeCosmos7B.inputs.blocks_block5_.name,yes,13,,,en | es | fr | he | ja | ko | pt-BR | ru | zh | zh-TW,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,ModelMergeCosmos7B.inputs.blocks_block6_.name,yes,13,,,en | es | fr | he | ja | ko | pt-BR | ru | zh | zh-TW,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,ModelMergeCosmos7B.inputs.blocks_block7_.name,yes,13,,,en | es | fr | he | ja | ko | pt-BR | ru | zh | zh-TW,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,ModelMergeCosmos7B.inputs.blocks_block8_.name,yes,13,,,en | es | fr | he | ja | ko | pt-BR | ru | zh | zh-TW,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,ModelMergeCosmos7B.inputs.blocks_block9_.name,yes,13,,,en | es | fr | he | ja | ko | pt-BR | ru | zh | zh-TW,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,ModelMergeCosmos7B.inputs.extra_pos_embedder_.name,yes,13,,,en | es | fa | fr | he | ja | ko | pt-BR | ru | zh-TW,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,ModelMergeCosmos7B.inputs.final_layer_.name,yes,13,,,en | es | fr | he | ja | ko | pt-BR | ru | zh-TW,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,ModelMergeCosmos7B.inputs.model1.name,yes,13,,,en | es | fa | fr | he | pt-BR | ru | tr,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,ModelMergeCosmos7B.inputs.model2.name,yes,13,,,en | es | fa | fr | he | pt-BR | ru | tr,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,ModelMergeCosmos7B.inputs.pos_embedder_.name,yes,13,,,en | es | fa | fr | he | ja | ko | pt-BR | ru | zh-TW,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,ModelMergeCosmos7B.inputs.t_embedder_.name,yes,13,,,en | es | fa | fr | he | ja | ko | pt-BR | ru | zh-TW,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,ModelMergeCosmos7B.inputs.x_embedder_.name,yes,13,,,en | es | fa | fr | he | ja | ko | pt-BR | ru | zh-TW,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,ModelMergeCosmosPredict2_14B.display_name,yes,13,,,ar | en | es | fa | fr | he | ko | pt-BR | ru | tr | zh-TW,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,ModelMergeCosmosPredict2_14B.inputs.blocks_0_.name,yes,13,,,ar | en | he | ko | pt-BR | ru | tr | zh-TW,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,ModelMergeCosmosPredict2_14B.inputs.blocks_10_.name,yes,13,,,ar | en | he | ko | pt-BR | ru | tr | zh-TW,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,ModelMergeCosmosPredict2_14B.inputs.blocks_11_.name,yes,13,,,ar | en | he | ko | pt-BR | ru | tr | zh-TW,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,ModelMergeCosmosPredict2_14B.inputs.blocks_12_.name,yes,13,,,ar | en | he | ko | pt-BR | ru | tr | zh-TW,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,ModelMergeCosmosPredict2_14B.inputs.blocks_13_.name,yes,13,,,ar | en | he | ko | pt-BR | ru | tr | zh-TW,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,ModelMergeCosmosPredict2_14B.inputs.blocks_14_.name,yes,13,,,ar | en | he | ko | pt-BR | ru | tr | zh-TW,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,ModelMergeCosmosPredict2_14B.inputs.blocks_15_.name,yes,13,,,en | he | ko | pt-BR | ru | tr | zh-TW,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,ModelMergeCosmosPredict2_14B.inputs.blocks_16_.name,yes,13,,,en | he | ko | pt-BR | ru | tr | zh-TW,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,ModelMergeCosmosPredict2_14B.inputs.blocks_17_.name,yes,13,,,en | he | ko | pt-BR | ru | tr | zh-TW,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,ModelMergeCosmosPredict2_14B.inputs.blocks_18_.name,yes,13,,,en | he | ko | pt-BR | ru | tr | zh-TW,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,ModelMergeCosmosPredict2_14B.inputs.blocks_19_.name,yes,13,,,en | he | ko | pt-BR | ru | tr | zh-TW,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,ModelMergeCosmosPredict2_14B.inputs.blocks_1_.name,yes,13,,,ar | en | he | ko | pt-BR | ru | tr | zh-TW,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,ModelMergeCosmosPredict2_14B.inputs.blocks_20_.name,yes,13,,,en | he | ko | pt-BR | ru | tr | zh-TW,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,ModelMergeCosmosPredict2_14B.inputs.blocks_21_.name,yes,13,,,en | he | ko | pt-BR | ru | tr | zh-TW,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,ModelMergeCosmosPredict2_14B.inputs.blocks_22_.name,yes,13,,,en | he | ko | pt-BR | ru | tr | zh-TW,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,ModelMergeCosmosPredict2_14B.inputs.blocks_23_.name,yes,13,,,en | he | ko | pt-BR | ru | tr | zh-TW,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,ModelMergeCosmosPredict2_14B.inputs.blocks_24_.name,yes,13,,,en | he | ko | pt-BR | ru | tr | zh-TW,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,ModelMergeCosmosPredict2_14B.inputs.blocks_25_.name,yes,13,,,en | he | ko | pt-BR | zh-TW,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,ModelMergeCosmosPredict2_14B.inputs.blocks_26_.name,yes,13,,,en | he | ko | pt-BR | zh-TW,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,ModelMergeCosmosPredict2_14B.inputs.blocks_27_.name,yes,13,,,en | he | ko | pt-BR | zh-TW,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,ModelMergeCosmosPredict2_14B.inputs.blocks_28_.name,yes,13,,,en | he | ko | pt-BR | zh-TW,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,ModelMergeCosmosPredict2_14B.inputs.blocks_29_.name,yes,13,,,en | he | ko | pt-BR | zh-TW,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,ModelMergeCosmosPredict2_14B.inputs.blocks_2_.name,yes,13,,,ar | en | he | ko | pt-BR | ru | tr | zh-TW,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,ModelMergeCosmosPredict2_14B.inputs.blocks_30_.name,yes,13,,,en | he | ko | pt-BR | zh-TW,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,ModelMergeCosmosPredict2_14B.inputs.blocks_31_.name,yes,13,,,en | he | ko | pt-BR | zh-TW,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,ModelMergeCosmosPredict2_14B.inputs.blocks_32_.name,yes,13,,,en | he | ko | pt-BR | zh-TW,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,ModelMergeCosmosPredict2_14B.inputs.blocks_33_.name,yes,13,,,en | he | ko | pt-BR | zh-TW,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,ModelMergeCosmosPredict2_14B.inputs.blocks_34_.name,yes,13,,,en | he | ko | pt-BR | zh-TW,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,ModelMergeCosmosPredict2_14B.inputs.blocks_35_.name,yes,13,,,en | he | ja | ko | pt-BR,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,ModelMergeCosmosPredict2_14B.inputs.blocks_3_.name,yes,13,,,ar | en | he | ko | pt-BR | ru | tr | zh-TW,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,ModelMergeCosmosPredict2_14B.inputs.blocks_4_.name,yes,13,,,ar | en | he | ko | pt-BR | ru | tr | zh-TW,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,ModelMergeCosmosPredict2_14B.inputs.blocks_5_.name,yes,13,,,ar | en | he | ko | pt-BR | ru | tr | zh-TW,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,ModelMergeCosmosPredict2_14B.inputs.blocks_6_.name,yes,13,,,ar | en | he | ko | pt-BR | ru | tr | zh-TW,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,ModelMergeCosmosPredict2_14B.inputs.blocks_7_.name,yes,13,,,ar | en | he | ko | pt-BR | ru | tr | zh-TW,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,ModelMergeCosmosPredict2_14B.inputs.blocks_8_.name,yes,13,,,ar | en | he | ko | pt-BR | ru | tr | zh-TW,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,ModelMergeCosmosPredict2_14B.inputs.blocks_9_.name,yes,13,,,ar | en | he | ko | pt-BR | ru | tr | zh-TW,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,ModelMergeCosmosPredict2_14B.inputs.final_layer_.name,yes,13,,,en | fa | he | ja | pt-BR,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,ModelMergeCosmosPredict2_14B.inputs.model1.name,yes,13,,,ar | en | fa | he | pt-BR | tr | zh-TW,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,ModelMergeCosmosPredict2_14B.inputs.model2.name,yes,13,,,ar | en | fa | he | pt-BR | tr | zh-TW,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,ModelMergeCosmosPredict2_14B.inputs.pos_embedder_.name,yes,13,,,ar | en | es | fa | fr | he | ko | pt-BR | ru | tr | zh-TW,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,ModelMergeCosmosPredict2_14B.inputs.t_embedder_.name,yes,13,,,ar | en | es | fa | fr | he | ko | pt-BR | ru | tr | zh-TW,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,ModelMergeCosmosPredict2_14B.inputs.t_embedding_norm_.name,yes,13,,,ar | en | es | fa | fr | he | ko | pt-BR | ru | tr | zh-TW,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,ModelMergeCosmosPredict2_14B.inputs.x_embedder_.name,yes,13,,,ar | en | es | fa | fr | he | ko | pt-BR | ru | tr | zh-TW,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,ModelMergeCosmosPredict2_2B.display_name,yes,13,,,en | es | fa | he | ja | ko | pt-BR | ru,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,ModelMergeCosmosPredict2_2B.inputs.blocks_0_.name,yes,13,,,en | he | ja,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,ModelMergeCosmosPredict2_2B.inputs.blocks_10_.name,yes,13,,,en | he | ja,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,ModelMergeCosmosPredict2_2B.inputs.blocks_11_.name,yes,13,,,en | he | ja,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,ModelMergeCosmosPredict2_2B.inputs.blocks_12_.name,yes,13,,,en | he | ja,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,ModelMergeCosmosPredict2_2B.inputs.blocks_13_.name,yes,13,,,en | he | ja,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,ModelMergeCosmosPredict2_2B.inputs.blocks_14_.name,yes,13,,,en | he | ja,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,ModelMergeCosmosPredict2_2B.inputs.blocks_15_.name,yes,13,,,en | he | ja,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,ModelMergeCosmosPredict2_2B.inputs.blocks_16_.name,yes,13,,,en | he | ja,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,ModelMergeCosmosPredict2_2B.inputs.blocks_17_.name,yes,13,,,en | he | ja,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,ModelMergeCosmosPredict2_2B.inputs.blocks_18_.name,yes,13,,,en | he | ja,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,ModelMergeCosmosPredict2_2B.inputs.blocks_19_.name,yes,13,,,en | he | ja,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,ModelMergeCosmosPredict2_2B.inputs.blocks_1_.name,yes,13,,,en | he | ja,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,ModelMergeCosmosPredict2_2B.inputs.blocks_20_.name,yes,13,,,en | he | ja,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,ModelMergeCosmosPredict2_2B.inputs.blocks_21_.name,yes,13,,,en | he | ja,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,ModelMergeCosmosPredict2_2B.inputs.blocks_22_.name,yes,13,,,en | he | ja,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,ModelMergeCosmosPredict2_2B.inputs.blocks_23_.name,yes,13,,,en | he | ja,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,ModelMergeCosmosPredict2_2B.inputs.blocks_24_.name,yes,13,,,en | he | ja,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,ModelMergeCosmosPredict2_2B.inputs.blocks_25_.name,yes,13,,,en | he | ja,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,ModelMergeCosmosPredict2_2B.inputs.blocks_26_.name,yes,13,,,en | he | ja,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,ModelMergeCosmosPredict2_2B.inputs.blocks_27_.name,yes,13,,,en | he | ja,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,ModelMergeCosmosPredict2_2B.inputs.blocks_2_.name,yes,13,,,en | he | ja,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,ModelMergeCosmosPredict2_2B.inputs.blocks_3_.name,yes,13,,,en | he | ja,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,ModelMergeCosmosPredict2_2B.inputs.blocks_4_.name,yes,13,,,en | he | ja,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,ModelMergeCosmosPredict2_2B.inputs.blocks_5_.name,yes,13,,,en | he | ja,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,ModelMergeCosmosPredict2_2B.inputs.blocks_6_.name,yes,13,,,en | he | ja,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,ModelMergeCosmosPredict2_2B.inputs.blocks_7_.name,yes,13,,,en | he | ja,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,ModelMergeCosmosPredict2_2B.inputs.blocks_8_.name,yes,13,,,en | he | ja,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,ModelMergeCosmosPredict2_2B.inputs.blocks_9_.name,yes,13,,,en | he | ja,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,ModelMergeCosmosPredict2_2B.inputs.final_layer_.name,yes,13,,,en | fa | he | ja,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,ModelMergeCosmosPredict2_2B.inputs.model1.name,yes,13,,,en | fa | he | ja | pt-BR | tr,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,ModelMergeCosmosPredict2_2B.inputs.model2.name,yes,13,,,en | fa | he | ja | pt-BR | tr,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,ModelMergeCosmosPredict2_2B.inputs.pos_embedder_.name,yes,13,,,en | fa | he | ja | pt-BR | ru,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,ModelMergeCosmosPredict2_2B.inputs.t_embedder_.name,yes,13,,,en | fa | he | ja | pt-BR | ru,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,ModelMergeCosmosPredict2_2B.inputs.t_embedding_norm_.name,yes,13,,,en | fa | he | ja | pt-BR | ru,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,ModelMergeCosmosPredict2_2B.inputs.x_embedder_.name,yes,13,,,en | fa | he | ja | pt-BR | ru,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,ModelMergeFlux1.display_name,yes,13,,,ar | en | es | fa | fr | he | pt-BR | zh-TW,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,ModelMergeFlux1.inputs.double_blocks_0_.name,yes,13,,,en | fr | he | ja | ko | pt-BR | ru | zh-TW,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,ModelMergeFlux1.inputs.double_blocks_10_.name,yes,13,,,en | fr | he | ja | ko | pt-BR | ru | zh-TW,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,ModelMergeFlux1.inputs.double_blocks_11_.name,yes,13,,,en | fr | he | ja | ko | pt-BR | ru | zh-TW,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,ModelMergeFlux1.inputs.double_blocks_12_.name,yes,13,,,en | fr | he | ja | ko | pt-BR | ru | zh-TW,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,ModelMergeFlux1.inputs.double_blocks_13_.name,yes,13,,,en | fr | he | ja | ko | pt-BR | ru | zh-TW,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,ModelMergeFlux1.inputs.double_blocks_14_.name,yes,13,,,en | fr | he | ja | ko | pt-BR | ru | zh-TW,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,ModelMergeFlux1.inputs.double_blocks_15_.name,yes,13,,,en | fr | he | ja | ko | pt-BR | ru | zh-TW,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,ModelMergeFlux1.inputs.double_blocks_16_.name,yes,13,,,en | fr | he | ja | ko | pt-BR | ru | zh-TW,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,ModelMergeFlux1.inputs.double_blocks_17_.name,yes,13,,,en | fr | he | ja | ko | pt-BR | ru | zh-TW,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,ModelMergeFlux1.inputs.double_blocks_18_.name,yes,13,,,en | fr | he | ja | ko | pt-BR | ru | zh-TW,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,ModelMergeFlux1.inputs.double_blocks_1_.name,yes,13,,,en | fr | he | ja | ko | pt-BR | ru | zh-TW,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,ModelMergeFlux1.inputs.double_blocks_2_.name,yes,13,,,en | fr | he | ja | ko | pt-BR | ru | zh-TW,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,ModelMergeFlux1.inputs.double_blocks_3_.name,yes,13,,,en | fr | he | ja | ko | pt-BR | ru | zh-TW,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,ModelMergeFlux1.inputs.double_blocks_4_.name,yes,13,,,en | fr | he | ja | ko | pt-BR | ru | zh-TW,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,ModelMergeFlux1.inputs.double_blocks_5_.name,yes,13,,,en | fr | he | ja | ko | pt-BR | ru | zh-TW,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,ModelMergeFlux1.inputs.double_blocks_6_.name,yes,13,,,en | fr | he | ja | ko | pt-BR | ru | zh-TW,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,ModelMergeFlux1.inputs.double_blocks_7_.name,yes,13,,,en | fr | he | ja | ko | pt-BR | ru | zh-TW,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,ModelMergeFlux1.inputs.double_blocks_8_.name,yes,13,,,en | fr | he | ja | ko | pt-BR | ru | zh-TW,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,ModelMergeFlux1.inputs.double_blocks_9_.name,yes,13,,,en | fr | he | ja | ko | pt-BR | ru | zh-TW,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,ModelMergeFlux1.inputs.final_layer_.name,yes,13,,,en | fr | he | ja | ko | pt-BR | ru | zh-TW,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,ModelMergeFlux1.inputs.guidance_in.name,yes,13,,,en | fr | he | ja | ko | pt-BR | ru | zh-TW,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,ModelMergeFlux1.inputs.img_in_.name,yes,13,,,en | es | fr | he | ja | ko | pt-BR | ru | zh-TW,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,ModelMergeFlux1.inputs.model1.name,yes,13,,,en | es | fr | he | pt-BR | tr,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,ModelMergeFlux1.inputs.model2.name,yes,13,,,en | es | fr | he | pt-BR | tr,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,ModelMergeFlux1.inputs.single_blocks_0_.name,yes,13,,,en | fr | he | ja | ko | pt-BR | ru | zh-TW,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,ModelMergeFlux1.inputs.single_blocks_10_.name,yes,13,,,en | fr | he | ja | ko | pt-BR | ru | zh-TW,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,ModelMergeFlux1.inputs.single_blocks_11_.name,yes,13,,,en | fr | he | ja | ko | pt-BR | ru | zh-TW,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,ModelMergeFlux1.inputs.single_blocks_12_.name,yes,13,,,en | fr | he | ja | ko | pt-BR | ru | zh-TW,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,ModelMergeFlux1.inputs.single_blocks_13_.name,yes,13,,,en | fr | he | ja | ko | pt-BR | ru | zh-TW,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,ModelMergeFlux1.inputs.single_blocks_14_.name,yes,13,,,en | fr | he | ja | ko | pt-BR | ru | zh-TW,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,ModelMergeFlux1.inputs.single_blocks_15_.name,yes,13,,,en | fr | he | ja | ko | pt-BR | ru | zh-TW,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,ModelMergeFlux1.inputs.single_blocks_16_.name,yes,13,,,en | fr | he | ja | ko | pt-BR | ru | zh-TW,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,ModelMergeFlux1.inputs.single_blocks_17_.name,yes,13,,,en | fr | he | ja | ko | pt-BR | ru | zh-TW,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,ModelMergeFlux1.inputs.single_blocks_18_.name,yes,13,,,en | fr | he | ja | ko | pt-BR | ru | zh-TW,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,ModelMergeFlux1.inputs.single_blocks_19_.name,yes,13,,,en | fr | he | ja | ko | pt-BR | ru | zh-TW,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,ModelMergeFlux1.inputs.single_blocks_1_.name,yes,13,,,en | fr | he | ja | ko | pt-BR | ru | zh-TW,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,ModelMergeFlux1.inputs.single_blocks_20_.name,yes,13,,,en | fr | he | ja | ko | pt-BR | ru | zh-TW,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,ModelMergeFlux1.inputs.single_blocks_21_.name,yes,13,,,en | fr | he | ja | ko | pt-BR | ru | zh-TW,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,ModelMergeFlux1.inputs.single_blocks_22_.name,yes,13,,,en | fr | he | ja | ko | pt-BR | ru | zh-TW,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,ModelMergeFlux1.inputs.single_blocks_23_.name,yes,13,,,en | fr | he | ja | ko | pt-BR | ru | zh-TW,src/locales/en/nodeDefs.json,active
COMFY-SETTING-003,nodeDefs,ModelMergeFlux1.inputs.single_blocks_24_.name,yes,13,,,en | fr | he | ja | ko | pt-BR | ru | zh-TW,src/locales/en/nodeDefs.json,active
