key,locales_present,locale_count,reference_hint,availability,feature_id,source,evidence_level
progress.phaseLabel.setup,en;zh,2,dynamic-or-unreferenced,active,COMFY-DESKTOP-151,projects/comfy/Comfy-Desktop/locales/en.json; projects/comfy/Comfy-Desktop/locales/zh.json,code-inferred
progress.phaseLabel.snapshot,en;zh,2,dynamic-or-unreferenced,active,COMFY-DESKTOP-151,projects/comfy/Comfy-Desktop/locales/en.json; projects/comfy/Comfy-Desktop/locales/zh.json,code-inferred
progress.phaseLabel.source,en;zh,2,dynamic-or-unreferenced,active,COMFY-DESKTOP-151,projects/comfy/Comfy-Desktop/locales/en.json; projects/comfy/Comfy-Desktop/locales/zh.json,code-inferred
progress.phaseLabel.startingServer,en;zh,2,dynamic-or-unreferenced,active,COMFY-DESKTOP-151,projects/comfy/Comfy-Desktop/locales/en.json; projects/comfy/Comfy-Desktop/locales/zh.json,code-inferred
progress.phaseLabel.tcc,en;zh,2,dynamic-or-unreferenced,active,COMFY-DESKTOP-151,projects/comfy/Comfy-Desktop/locales/en.json; projects/comfy/Comfy-Desktop/locales/zh.json,code-inferred
progress.phaseLabel.template-models,en;zh,2,dynamic-or-unreferenced,active,COMFY-DESKTOP-151,projects/comfy/Comfy-Desktop/locales/en.json; projects/comfy/Comfy-Desktop/locales/zh.json,code-inferred
progress.phaseLabel.torchRepair,en;zh,2,dynamic-or-unreferenced,active,COMFY-DESKTOP-151,projects/comfy/Comfy-Desktop/locales/en.json; projects/comfy/Comfy-Desktop/locales/zh.json,code-inferred
progress.phaseLabel.update,en;zh,2,dynamic-or-unreferenced,active,COMFY-DESKTOP-151,projects/comfy/Comfy-Desktop/locales/en.json; projects/comfy/Comfy-Desktop/locales/zh.json,code-inferred
progress.phaseLabel.venv,en;zh,2,dynamic-or-unreferenced,active,COMFY-DESKTOP-151,projects/comfy/Comfy-Desktop/locales/en.json; projects/comfy/Comfy-Desktop/locales/zh.json,code-inferred
progress.reboot,en;zh,2,literal-reference,active,COMFY-DESKTOP-151,projects/comfy/Comfy-Desktop/locales/en.json; projects/comfy/Comfy-Desktop/locales/zh.json,code-inferred
progress.returnToDashboard,en;zh,2,literal-reference,active,COMFY-DESKTOP-151,projects/comfy/Comfy-Desktop/locales/en.json; projects/comfy/Comfy-Desktop/locales/zh.json,code-inferred
progress.starting,en;zh,2,literal-reference,active,COMFY-DESKTOP-151,projects/comfy/Comfy-Desktop/locales/en.json; projects/comfy/Comfy-Desktop/locales/zh.json,code-inferred
progress.successChoiceGoDashboard,en;zh,2,literal-reference,active,COMFY-DESKTOP-151,projects/comfy/Comfy-Desktop/locales/en.json; projects/comfy/Comfy-Desktop/locales/zh.json,code-inferred
progress.successChoiceOpen,en;zh,2,literal-reference,active,COMFY-DESKTOP-151,projects/comfy/Comfy-Desktop/locales/en.json; projects/comfy/Comfy-Desktop/locales/zh.json,code-inferred
progress.unknownError,en;zh,2,literal-reference,active,COMFY-DESKTOP-151,projects/comfy/Comfy-Desktop/locales/en.json; projects/comfy/Comfy-Desktop/locales/zh.json,code-inferred
progress.updatedSuccess,en;zh,2,literal-reference,active,COMFY-DESKTOP-151,projects/comfy/Comfy-Desktop/locales/en.json; projects/comfy/Comfy-Desktop/locales/zh.json,code-inferred
progress.working,en;zh,2,literal-reference,active,COMFY-DESKTOP-151,projects/comfy/Comfy-Desktop/locales/en.json; projects/comfy/Comfy-Desktop/locales/zh.json,code-inferred
quickInstall.confirmInstall,en;zh,2,literal-reference,active,COMFY-DESKTOP-151,projects/comfy/Comfy-Desktop/locales/en.json; projects/comfy/Comfy-Desktop/locales/zh.json,code-inferred
quickInstall.desc,en;zh,2,literal-reference,active,COMFY-DESKTOP-151,projects/comfy/Comfy-Desktop/locales/en.json; projects/comfy/Comfy-Desktop/locales/zh.json,code-inferred
quickInstall.grandSubtitle,en;zh,2,literal-reference,active,COMFY-DESKTOP-151,projects/comfy/Comfy-Desktop/locales/en.json; projects/comfy/Comfy-Desktop/locales/zh.json,code-inferred
quickInstall.grandTitle,en;zh,2,literal-reference,active,COMFY-DESKTOP-151,projects/comfy/Comfy-Desktop/locales/en.json; projects/comfy/Comfy-Desktop/locales/zh.json,code-inferred
quickInstall.selectVariant,en;zh,2,literal-reference,active,COMFY-DESKTOP-151,projects/comfy/Comfy-Desktop/locales/en.json; projects/comfy/Comfy-Desktop/locales/zh.json,code-inferred
quickInstall.title,en;zh,2,dynamic-or-unreferenced,active,COMFY-DESKTOP-151,projects/comfy/Comfy-Desktop/locales/en.json; projects/comfy/Comfy-Desktop/locales/zh.json,code-inferred
remote.added,en;zh,2,literal-reference,active,COMFY-DESKTOP-151,projects/comfy/Comfy-Desktop/locales/en.json; projects/comfy/Comfy-Desktop/locales/zh.json,code-inferred
remote.comfyuiUrl,en;zh,2,literal-reference,active,COMFY-DESKTOP-151,projects/comfy/Comfy-Desktop/locales/en.json; projects/comfy/Comfy-Desktop/locales/zh.json,code-inferred
remote.connectionInfo,en;zh,2,literal-reference,active,COMFY-DESKTOP-151,projects/comfy/Comfy-Desktop/locales/en.json; projects/comfy/Comfy-Desktop/locales/zh.json,code-inferred
remote.desc,en;zh,2,literal-reference,active,COMFY-DESKTOP-151,projects/comfy/Comfy-Desktop/locales/en.json; projects/comfy/Comfy-Desktop/locales/zh.json,code-inferred
remote.label,en;zh,2,literal-reference,active,COMFY-DESKTOP-151,projects/comfy/Comfy-Desktop/locales/en.json; projects/comfy/Comfy-Desktop/locales/zh.json,code-inferred
remote.url,en;zh,2,literal-reference,active,COMFY-DESKTOP-151,projects/comfy/Comfy-Desktop/locales/en.json; projects/comfy/Comfy-Desktop/locales/zh.json,code-inferred
running.dismiss,en;zh,2,literal-reference,active,COMFY-DESKTOP-151,projects/comfy/Comfy-Desktop/locales/en.json; projects/comfy/Comfy-Desktop/locales/zh.json,code-inferred
running.showWindow,en;zh,2,literal-reference,active,COMFY-DESKTOP-151,projects/comfy/Comfy-Desktop/locales/en.json; projects/comfy/Comfy-Desktop/locales/zh.json,code-inferred
running.title,en;zh,2,literal-reference,active,COMFY-DESKTOP-151,projects/comfy/Comfy-Desktop/locales/en.json; projects/comfy/Comfy-Desktop/locales/zh.json,code-inferred
settings.about,en;zh,2,literal-reference,active,COMFY-DESKTOP-151,projects/comfy/Comfy-Desktop/locales/en.json; projects/comfy/Comfy-Desktop/locales/zh.json,code-inferred
settings.advanced,en;zh,2,literal-reference,active,COMFY-DESKTOP-151,projects/comfy/Comfy-Desktop/locales/en.json; projects/comfy/Comfy-Desktop/locales/zh.json,code-inferred
settings.appBehavior,en;zh,2,literal-reference,active,COMFY-DESKTOP-151,projects/comfy/Comfy-Desktop/locales/en.json; projects/comfy/Comfy-Desktop/locales/zh.json,code-inferred
settings.autoInstallUpdates,en;zh,2,literal-reference,active,COMFY-DESKTOP-151,projects/comfy/Comfy-Desktop/locales/en.json; projects/comfy/Comfy-Desktop/locales/zh.json,code-inferred
settings.autoLaunchOnStartup,en;zh,2,literal-reference,active,COMFY-DESKTOP-151,projects/comfy/Comfy-Desktop/locales/en.json; projects/comfy/Comfy-Desktop/locales/zh.json,code-inferred
settings.autoLaunchOnStartupDescription,en;zh,2,literal-reference,active,COMFY-DESKTOP-151,projects/comfy/Comfy-Desktop/locales/en.json; projects/comfy/Comfy-Desktop/locales/zh.json,code-inferred
settings.autoLaunchOnStartupLast,en;zh,2,literal-reference,active,COMFY-DESKTOP-151,projects/comfy/Comfy-Desktop/locales/en.json; projects/comfy/Comfy-Desktop/locales/zh.json,code-inferred
settings.autoLaunchOnStartupNone,en;zh,2,literal-reference,active,COMFY-DESKTOP-151,projects/comfy/Comfy-Desktop/locales/en.json; projects/comfy/Comfy-Desktop/locales/zh.json,code-inferred
settings.autoUpdate,en;zh,2,dynamic-or-unreferenced,active,COMFY-DESKTOP-151,projects/comfy/Comfy-Desktop/locales/en.json; projects/comfy/Comfy-Desktop/locales/zh.json,code-inferred
settings.cache,en;zh,2,literal-reference,active,COMFY-DESKTOP-151,projects/comfy/Comfy-Desktop/locales/en.json; projects/comfy/Comfy-Desktop/locales/zh.json,code-inferred
settings.cacheDir,en;zh,2,literal-reference,active,COMFY-DESKTOP-151,projects/comfy/Comfy-Desktop/locales/en.json; projects/comfy/Comfy-Desktop/locales/zh.json,code-inferred
settings.checkForUpdates,en;zh,2,literal-reference,active,COMFY-DESKTOP-151,projects/comfy/Comfy-Desktop/locales/en.json; projects/comfy/Comfy-Desktop/locales/zh.json,code-inferred
settings.checkingForUpdates,en;zh,2,literal-reference,active,COMFY-DESKTOP-151,projects/comfy/Comfy-Desktop/locales/en.json; projects/comfy/Comfy-Desktop/locales/zh.json,code-inferred
settings.chineseMirrorsDescription,en;zh,2,literal-reference,active,COMFY-DESKTOP-151,projects/comfy/Comfy-Desktop/locales/en.json; projects/comfy/Comfy-Desktop/locales/zh.json,code-inferred
settings.chineseMirrorsSuggestConfirm,en;zh,2,literal-reference,active,COMFY-DESKTOP-151,projects/comfy/Comfy-Desktop/locales/en.json; projects/comfy/Comfy-Desktop/locales/zh.json,code-inferred
settings.chineseMirrorsSuggestMessage,en;zh,2,literal-reference,active,COMFY-DESKTOP-151,projects/comfy/Comfy-Desktop/locales/en.json; projects/comfy/Comfy-Desktop/locales/zh.json,code-inferred
settings.chineseMirrorsSuggestTitle,en;zh,2,literal-reference,active,COMFY-DESKTOP-151,projects/comfy/Comfy-Desktop/locales/en.json; projects/comfy/Comfy-Desktop/locales/zh.json,code-inferred
settings.closeQuit,en;zh,2,dynamic-or-unreferenced,active,COMFY-DESKTOP-151,projects/comfy/Comfy-Desktop/locales/en.json; projects/comfy/Comfy-Desktop/locales/zh.json,code-inferred
settings.closeQuitConfirm,en;zh,2,dynamic-or-unreferenced,active,COMFY-DESKTOP-151,projects/comfy/Comfy-Desktop/locales/en.json; projects/comfy/Comfy-Desktop/locales/zh.json,code-inferred
settings.closeQuitDownloads,en;zh,2,dynamic-or-unreferenced,active,COMFY-DESKTOP-151,projects/comfy/Comfy-Desktop/locales/en.json; projects/comfy/Comfy-Desktop/locales/zh.json,code-inferred
settings.closeQuitMessage,en;zh,2,dynamic-or-unreferenced,active,COMFY-DESKTOP-151,projects/comfy/Comfy-Desktop/locales/en.json; projects/comfy/Comfy-Desktop/locales/zh.json,code-inferred
settings.closeQuitOperations,en;zh,2,dynamic-or-unreferenced,active,COMFY-DESKTOP-151,projects/comfy/Comfy-Desktop/locales/en.json; projects/comfy/Comfy-Desktop/locales/zh.json,code-inferred
settings.closeQuitSessions,en;zh,2,dynamic-or-unreferenced,active,COMFY-DESKTOP-151,projects/comfy/Comfy-Desktop/locales/en.json; projects/comfy/Comfy-Desktop/locales/zh.json,code-inferred
settings.closeQuitTitle,en;zh,2,dynamic-or-unreferenced,active,COMFY-DESKTOP-151,projects/comfy/Comfy-Desktop/locales/en.json; projects/comfy/Comfy-Desktop/locales/zh.json,code-inferred
settings.closeTray,en;zh,2,dynamic-or-unreferenced,active,COMFY-DESKTOP-151,projects/comfy/Comfy-Desktop/locales/en.json; projects/comfy/Comfy-Desktop/locales/zh.json,code-inferred
settings.community,en;zh,2,literal-reference,active,COMFY-DESKTOP-151,projects/comfy/Comfy-Desktop/locales/en.json; projects/comfy/Comfy-Desktop/locales/zh.json,code-inferred
settings.confirmBeforeClosingWindow,en;zh,2,literal-reference,active,COMFY-DESKTOP-151,projects/comfy/Comfy-Desktop/locales/en.json; projects/comfy/Comfy-Desktop/locales/zh.json,code-inferred
settings.confirmBeforeClosingWindowDescription,en;zh,2,literal-reference,active,COMFY-DESKTOP-151,projects/comfy/Comfy-Desktop/locales/en.json; projects/comfy/Comfy-Desktop/locales/zh.json,code-inferred
settings.general,en;zh,2,literal-reference,active,COMFY-DESKTOP-151,projects/comfy/Comfy-Desktop/locales/en.json; projects/comfy/Comfy-Desktop/locales/zh.json,code-inferred
settings.hideCloudFromPicker,en;zh,2,literal-reference,active,COMFY-DESKTOP-151,projects/comfy/Comfy-Desktop/locales/en.json; projects/comfy/Comfy-Desktop/locales/zh.json,code-inferred
settings.hideCloudFromPickerDescription,en;zh,2,literal-reference,active,COMFY-DESKTOP-151,projects/comfy/Comfy-Desktop/locales/en.json; projects/comfy/Comfy-Desktop/locales/zh.json,code-inferred
settings.inputOutputStorage,en;zh,2,literal-reference,active,COMFY-DESKTOP-151,projects/comfy/Comfy-Desktop/locales/en.json; projects/comfy/Comfy-Desktop/locales/zh.json,code-inferred
settings.installLocation,en;zh,2,literal-reference,active,COMFY-DESKTOP-151,projects/comfy/Comfy-Desktop/locales/en.json; projects/comfy/Comfy-Desktop/locales/zh.json,code-inferred
settings.language,en;zh,2,literal-reference,active,COMFY-DESKTOP-151,projects/comfy/Comfy-Desktop/locales/en.json; projects/comfy/Comfy-Desktop/locales/zh.json,code-inferred
settings.modelDirectories,en;zh,2,dynamic-or-unreferenced,active,COMFY-DESKTOP-151,projects/comfy/Comfy-Desktop/locales/en.json; projects/comfy/Comfy-Desktop/locales/zh.json,code-inferred
settings.modelStorage,en;zh,2,literal-reference,active,COMFY-DESKTOP-151,projects/comfy/Comfy-Desktop/locales/en.json; projects/comfy/Comfy-Desktop/locales/zh.json,code-inferred
settings.models,en;zh,2,literal-reference,active,COMFY-DESKTOP-151,projects/comfy/Comfy-Desktop/locales/en.json; projects/comfy/Comfy-Desktop/locales/zh.json,code-inferred
settings.onAppClose,en;zh,2,dynamic-or-unreferenced,active,COMFY-DESKTOP-151,projects/comfy/Comfy-Desktop/locales/en.json; projects/comfy/Comfy-Desktop/locales/zh.json,code-inferred
settings.open,en;zh,2,literal-reference,active,COMFY-DESKTOP-151,projects/comfy/Comfy-Desktop/locales/en.json; projects/comfy/Comfy-Desktop/locales/zh.json,code-inferred
settings.platform,en;zh,2,literal-reference,active,COMFY-DESKTOP-151,projects/comfy/Comfy-Desktop/locales/en.json; projects/comfy/Comfy-Desktop/locales/zh.json,code-inferred
settings.preferences,en;zh,2,dynamic-or-unreferenced,active,COMFY-DESKTOP-151,projects/comfy/Comfy-Desktop/locales/en.json; projects/comfy/Comfy-Desktop/locales/zh.json,code-inferred
settings.privacy,en;zh,2,literal-reference,active,COMFY-DESKTOP-151,projects/comfy/Comfy-Desktop/locales/en.json; projects/comfy/Comfy-Desktop/locales/zh.json,code-inferred
settings.pypiMirror,en;zh,2,literal-reference,active,COMFY-DESKTOP-151,projects/comfy/Comfy-Desktop/locales/en.json; projects/comfy/Comfy-Desktop/locales/zh.json,code-inferred
settings.pypiMirrorPlaceholder,en;zh,2,literal-reference,active,COMFY-DESKTOP-151,projects/comfy/Comfy-Desktop/locales/en.json; projects/comfy/Comfy-Desktop/locales/zh.json,code-inferred
settings.sharedDirectories,en;zh,2,literal-reference,active,COMFY-DESKTOP-151,projects/comfy/Comfy-Desktop/locales/en.json; projects/comfy/Comfy-Desktop/locales/zh.json,code-inferred
settings.storageTab,en;zh,2,literal-reference,active,COMFY-DESKTOP-151,projects/comfy/Comfy-Desktop/locales/en.json; projects/comfy/Comfy-Desktop/locales/zh.json,code-inferred
settings.telemetry,en;zh,2,literal-reference,active,COMFY-DESKTOP-151,projects/comfy/Comfy-Desktop/locales/en.json; projects/comfy/Comfy-Desktop/locales/zh.json,code-inferred
settings.telemetryEnabled,en;zh,2,literal-reference,active,COMFY-DESKTOP-151,projects/comfy/Comfy-Desktop/locales/en.json; projects/comfy/Comfy-Desktop/locales/zh.json,code-inferred
settings.theme,en;zh,2,dynamic-or-unreferenced,active,COMFY-DESKTOP-151,projects/comfy/Comfy-Desktop/locales/en.json; projects/comfy/Comfy-Desktop/locales/zh.json,code-inferred
settings.themeDark,en;zh,2,dynamic-or-unreferenced,active,COMFY-DESKTOP-151,projects/comfy/Comfy-Desktop/locales/en.json; projects/comfy/Comfy-Desktop/locales/zh.json,code-inferred
settings.themeLight,en;zh,2,dynamic-or-unreferenced,active,COMFY-DESKTOP-151,projects/comfy/Comfy-Desktop/locales/en.json; projects/comfy/Comfy-Desktop/locales/zh.json,code-inferred
settings.themeSystem,en;zh,2,dynamic-or-unreferenced,active,COMFY-DESKTOP-151,projects/comfy/Comfy-Desktop/locales/en.json; projects/comfy/Comfy-Desktop/locales/zh.json,code-inferred
settings.title,en;zh,2,dynamic-or-unreferenced,active,COMFY-DESKTOP-151,projects/comfy/Comfy-Desktop/locales/en.json; projects/comfy/Comfy-Desktop/locales/zh.json,code-inferred
settings.updatesTab,en;zh,2,literal-reference,active,COMFY-DESKTOP-151,projects/comfy/Comfy-Desktop/locales/en.json; projects/comfy/Comfy-Desktop/locales/zh.json,code-inferred
settings.useChineseMirrors,en;zh,2,literal-reference,active,COMFY-DESKTOP-151,projects/comfy/Comfy-Desktop/locales/en.json; projects/comfy/Comfy-Desktop/locales/zh.json,code-inferred
settings.version,en;zh,2,literal-reference,active,COMFY-DESKTOP-151,projects/comfy/Comfy-Desktop/locales/en.json; projects/comfy/Comfy-Desktop/locales/zh.json,code-inferred
settingsModal.tabComfy,en;zh,2,dynamic-or-unreferenced,active,COMFY-DESKTOP-151,projects/comfy/Comfy-Desktop/locales/en.json; projects/comfy/Comfy-Desktop/locales/zh.json,code-inferred
settingsModal.tabDirectories,en;zh,2,dynamic-or-unreferenced,active,COMFY-DESKTOP-151,projects/comfy/Comfy-Desktop/locales/en.json; projects/comfy/Comfy-Desktop/locales/zh.json,code-inferred
settingsModal.tabDownloads,en;zh,2,dynamic-or-unreferenced,active,COMFY-DESKTOP-151,projects/comfy/Comfy-Desktop/locales/en.json; projects/comfy/Comfy-Desktop/locales/zh.json,code-inferred
settingsModal.tabGlobal,en;zh,2,literal-reference,active,COMFY-DESKTOP-151,projects/comfy/Comfy-Desktop/locales/en.json; projects/comfy/Comfy-Desktop/locales/zh.json,code-inferred
settingsModal.title,en;zh,2,literal-reference,active,COMFY-DESKTOP-151,projects/comfy/Comfy-Desktop/locales/en.json; projects/comfy/Comfy-Desktop/locales/zh.json,code-inferred
snapshots.added,en;zh,2,dynamic-or-unreferenced,active,COMFY-DESKTOP-151,projects/comfy/Comfy-Desktop/locales/en.json; projects/comfy/Comfy-Desktop/locales/zh.json,code-inferred
snapshots.capturedAt,en;zh,2,literal-reference,active,COMFY-DESKTOP-151,projects/comfy/Comfy-Desktop/locales/en.json; projects/comfy/Comfy-Desktop/locales/zh.json,code-inferred
snapshots.changed,en;zh,2,dynamic-or-unreferenced,active,COMFY-DESKTOP-151,projects/comfy/Comfy-Desktop/locales/en.json; projects/comfy/Comfy-Desktop/locales/zh.json,code-inferred
snapshots.changesInSnapshot,en;zh,2,literal-reference,active,COMFY-DESKTOP-151,projects/comfy/Comfy-Desktop/locales/en.json; projects/comfy/Comfy-Desktop/locales/zh.json,code-inferred
snapshots.channelChanged,en;zh,2,literal-reference,active,COMFY-DESKTOP-151,projects/comfy/Comfy-Desktop/locales/en.json; projects/comfy/Comfy-Desktop/locales/zh.json,code-inferred
snapshots.comfyuiUpdated,en;zh,2,literal-reference,active,COMFY-DESKTOP-151,projects/comfy/Comfy-Desktop/locales/en.json; projects/comfy/Comfy-Desktop/locales/zh.json,code-inferred
snapshots.comfyuiVersion,en;zh,2,literal-reference,active,COMFY-DESKTOP-151,projects/comfy/Comfy-Desktop/locales/en.json; projects/comfy/Comfy-Desktop/locales/zh.json,code-inferred
snapshots.copiedAs,en;zh,2,literal-reference,active,COMFY-DESKTOP-151,projects/comfy/Comfy-Desktop/locales/en.json; projects/comfy/Comfy-Desktop/locales/zh.json,code-inferred
snapshots.copyDeleted,en;zh,2,dynamic-or-unreferenced,active,COMFY-DESKTOP-151,projects/comfy/Comfy-Desktop/locales/en.json; projects/comfy/Comfy-Desktop/locales/zh.json,code-inferred
snapshots.copyEventLabel,en;zh,2,literal-reference,active,COMFY-DESKTOP-151,projects/comfy/Comfy-Desktop/locales/en.json; projects/comfy/Comfy-Desktop/locales/zh.json,code-inferred
snapshots.copyEventLabelIncoming,en;zh,2,literal-reference,active,COMFY-DESKTOP-151,projects/comfy/Comfy-Desktop/locales/en.json; projects/comfy/Comfy-Desktop/locales/zh.json,code-inferred
snapshots.copyUpdatedAs,en;zh,2,literal-reference,active,COMFY-DESKTOP-151,projects/comfy/Comfy-Desktop/locales/en.json; projects/comfy/Comfy-Desktop/locales/zh.json,code-inferred
